Match_Date,Match_Format,Opponent,Winner,Margin,Ground,Year
2011-08-31,Test,Australia,Opponent,125 runs,Galle International Stadium,2011
2011-09-08,Test,Australia,Draw,,Pallekele International Cricket Stadium,2011
2011-09-16,Test,Australia,Draw,,Sinhalese Sports Club Ground,2011
2011-10-18,Test,Pakistan,Draw,,Sheikh Zayed Stadium,2011
2011-10-26,Test,Pakistan,Opponent,9 wickets,Dubai International Cricket Stadium,2011
2011-11-03,Test,Pakistan,Draw,,Sharjah Cricket Stadium,2011
2011-11-11,ODI,Pakistan,Opponent,8 wickets,Dubai International Cricket Stadium,2011
2011-11-14,ODI,Pakistan,Sri Lanka,25 runs,Dubai International Cricket Stadium,2011
2011-11-18,ODI,Pakistan,Opponent,21 runs,Dubai International Cricket Stadium,2011
2011-11-20,ODI,Pakistan,Opponent,26 runs,Sharjah Cricket Stadium,2011
2011-11-23,ODI,Pakistan,Opponent,3 wickets,Sheikh Zayed Stadium,2011
2011-11-25,T20,Pakistan,Opponent,5 wickets,Sheikh Zayed Stadium,2011
2011-12-15,Test,South Africa,Opponent,81 runs,SuperSport Park,2011
2011-12-26,Test,South Africa,Sri Lanka,208 runs,Kingsmead,2011
2012-01-03,Test,South Africa,Opponent,10 wickets,Newlands,2012
2012-01-11,ODI,South Africa,Opponent,258 runs,Boland Park,2012
2012-01-14,ODI,South Africa,Opponent,5 wickets,Buffalo Park,2012
2012-01-17,ODI,South Africa,Opponent,4 runs,Chevrolet Park,2012
2012-01-20,ODI,South Africa,Sri Lanka,5 wickets,De Beers Diamond Oval,2012
2012-01-22,ODI,South Africa,Sri Lanka,2 wickets,New Wanderers Stadium,2012
2012-02-08,ODI,India,Opponent,4 wickets,Western Australia Cricket Association Ground,2012
2012-02-10,ODI,Australia,Opponent,5 runs,Western Australia Cricket Association Ground,2012
2012-02-14,ODI,India,Tie,,Adelaide Oval,2012
2012-02-17,ODI,Australia,Sri Lanka,8 wickets,Sydney Cricket Ground,2012
2012-02-21,ODI,India,Sri Lanka,51 runs,"Brisbane Cricket Ground, Woolloongabba",2012
2012-02-24,ODI,Australia,Sri Lanka,3 wickets,Bellerive Oval,2012
2012-02-28,ODI,India,Opponent,7 wickets,Bellerive Oval,2012
2012-03-02,ODI,Australia,Sri Lanka,9 runs,Melbourne Cricket Ground,2012
2012-03-04,ODI,Australia,Opponent,15 runs,"Brisbane Cricket Ground, Woolloongabba",2012
2012-03-06,ODI,Australia,Sri Lanka,8 wickets,Adelaide Oval,2012
2012-03-08,ODI,Australia,Opponent,16 runs,Adelaide Oval,2012
2012-03-13,ODI,India,Opponent,50 runs,Shere Bangla National Stadium,2012
2012-03-15,ODI,Pakistan,Opponent,6 wickets,Shere Bangla National Stadium,2012
2012-03-20,ODI,Bangladesh,Opponent,5 wickets,Shere Bangla National Stadium,2012
2012-03-26,Test,England,Sri Lanka,75 runs,Galle International Stadium,2012
2012-04-03,Test,England,Opponent,8 wickets,P Sara Oval,2012
2012-06-01,T20,Pakistan,Sri Lanka,37 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-06-03,T20,Pakistan,Opponent,23 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-06-07,ODI,Pakistan,Opponent,6 wickets,Pallekele International Cricket Stadium,2012
2012-06-09,ODI,Pakistan,Sri Lanka,76 runs,Pallekele International Cricket Stadium,2012
2012-06-13,ODI,Pakistan,No Result,,R Premadasa Stadium,2012
2012-06-16,ODI,Pakistan,Sri Lanka,44 runs,R Premadasa Stadium,2012
2012-06-18,ODI,Pakistan,Sri Lanka,2 wickets,R Premadasa Stadium,2012
2012-06-22,Test,Pakistan,Sri Lanka,209 runs,Galle International Stadium,2012
2012-06-30,Test,Pakistan,Draw,,Sinhalese Sports Club Ground,2012
2012-07-08,Test,Pakistan,Draw,,Pallekele International Cricket Stadium,2012
2012-07-21,ODI,India,Opponent,21 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-07-24,ODI,India,Sri Lanka,9 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-07-28,ODI,India,Opponent,5 wickets,R Premadasa Stadium,2012
2012-07-31,ODI,India,Opponent,6 wickets,R Premadasa Stadium,2012
2012-08-04,ODI,India,Opponent,20 runs,Pallekele International Cricket Stadium,2012
2012-08-07,T20,India,Opponent,39 runs,Pallekele International Cricket Stadium,2012
2012-09-18,T20,Zimbabwe,Sri Lanka,82 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-09-22,T20,South Africa,Opponent,32 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-09-26,T20,South Africa,Opponent,6 wickets,Galle International Stadium,2012
2012-09-27,T20,New Zealand,Tie,,Pallekele International Cricket Stadium,2012
2012-09-28,T20,West Indies,Sri Lanka,5 runs,Galle International Stadium,2012
2012-09-29,T20,West Indies,Sri Lanka,9 wickets,Pallekele International Cricket Stadium,2012
2012-09-30,T20,New Zealand,Opponent,8 wickets,Galle International Stadium,2012
2012-10-01,T20,England,Sri Lanka,19 runs,Pallekele International Cricket Stadium,2012
2012-10-03,T20,India,Opponent,9 wickets,Nondescripts Cricket Club Ground,2012
2012-10-04,T20,Pakistan,Sri Lanka,16 runs,R Premadasa Stadium,2012
2012-10-07,T20,West Indies,Opponent,36 runs,R Premadasa Stadium,2012
2012-10-28,T20,Bangladesh,Opponent,5 runs,Guanggong International Cricket Stadium,2012
2012-10-30,T20,New Zealand,No Result,,Pallekele International Cricket Stadium,2012
2012-11-04,ODI,New Zealand,Sri Lanka,14 runs,Pallekele International Cricket Stadium,2012
2012-11-06,ODI,New Zealand,Sri Lanka,7 wickets,Pallekele International Cricket Stadium,2012
2012-11-10,ODI,New Zealand,Sri Lanka,7 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-11-12,ODI,New Zealand,No Result,,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2012
2012-11-17,Test,New Zealand,Sri Lanka,10 wickets,Galle International Stadium,2012
2012-11-25,Test,New Zealand,Opponent,167 runs,P Sara Oval,2012
2012-12-14,Test,Australia,Opponent,137 runs,Bellerive Oval,2012
2012-12-26,Test,Australia,Opponent,201 runs,Melbourne Cricket Ground,2012
2013-01-03,Test,Australia,Opponent,5 wickets,Sydney Cricket Ground,2013
2013-01-11,ODI,Australia,Opponent,107 runs,Melbourne Cricket Ground,2013
2013-01-13,ODI,Australia,Sri Lanka,8 wickets,Adelaide Oval,2013
2013-01-18,ODI,Australia,Sri Lanka,4 wickets,"Brisbane Cricket Ground, Woolloongabba",2013
2013-01-20,ODI,Australia,No Result,,Sydney Cricket Ground,2013
2013-01-23,ODI,Australia,Opponent,32 runs,Bellerive Oval,2013
2013-01-26,T20,Australia,Sri Lanka,5 wickets,Stadium Australia,2013
2013-01-28,T20,Australia,Sri Lanka,2 runs,Melbourne Cricket Ground,2013
2013-02-01,ODI,England,Sri Lanka,1 wickets,Brabourne Stadium,2013
2013-02-05,ODI,India,Sri Lanka,138 runs,Brabourne Stadium,2013
2013-02-10,ODI,Australia,Opponent,9 wickets,Brabourne Stadium,2013
2013-02-22,ODI,West Indies,Opponent,4 wickets,Rangiri Dambulla International Stadium,2013
2013-02-24,ODI,West Indies,Sri Lanka,4 wickets,Rangiri Dambulla International Stadium,2013
2013-02-26,ODI,West Indies,Opponent,33 runs,Rangiri Dambulla International Stadium,2013
2013-03-03,T20,West Indies,Opponent,6 wickets,R Premadasa Stadium,2013
2013-03-05,T20,West Indies,Opponent,34 runs,R Premadasa Stadium,2013
2013-03-08,Test,Bangladesh,Draw,,Galle International Stadium,2013
2013-03-08,T20,West Indies,Opponent,7 runs,R Premadasa Stadium,2013
2013-03-16,Test,Bangladesh,Sri Lanka,7 wickets,R Premadasa Stadium,2013
2013-03-23,ODI,Bangladesh,Sri Lanka,8 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-03-25,ODI,Bangladesh,No Result,,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-03-28,ODI,Bangladesh,Opponent,3 wickets,Pallekele International Cricket Stadium,2013
2013-03-31,T20,Bangladesh,Sri Lanka,17 runs,Pallekele International Cricket Stadium,2013
2013-06-09,ODI,New Zealand,Opponent,1 wickets,Sophia Gardens,2013
2013-06-13,ODI,England,Sri Lanka,7 wickets,Kennington Oval,2013
2013-06-17,ODI,Australia,Sri Lanka,20 runs,Kennington Oval,2013
2013-06-20,ODI,India,Opponent,8 wickets,Sophia Gardens,2013
2013-06-28,ODI,West Indies,Opponent,6 wickets,"Sabina Park, Kingston",2013
2013-07-02,ODI,India,Sri Lanka,161 runs,"Sabina Park, Kingston",2013
2013-07-07,ODI,West Indies,Sri Lanka,39 runs,"Queen's Park Oval, Port of Spain",2013
2013-07-09,ODI,India,Opponent,81 runs,"Queen's Park Oval, Port of Spain",2013
2013-07-11,ODI,India,Opponent,1 wickets,"Queen's Park Oval, Port of Spain",2013
2013-07-20,ODI,South Africa,Sri Lanka,180 runs,R Premadasa Stadium,2013
2013-07-23,ODI,South Africa,Sri Lanka,17 runs,R Premadasa Stadium,2013
2013-07-26,ODI,South Africa,Opponent,56 runs,Pallekele International Cricket Stadium,2013
2013-07-28,ODI,South Africa,Sri Lanka,8 wickets,Pallekele International Cricket Stadium,2013
2013-07-31,ODI,South Africa,Sri Lanka,128 runs,R Premadasa Stadium,2013
2013-07-31,T20,Pakistan,No Result,,YMCA Cricket Club,2013
2013-08-02,T20,South Africa,Opponent,12 runs,R Premadasa Stadium,2013
2013-08-04,T20,South Africa,Opponent,22 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-08-06,T20,South Africa,Sri Lanka,6 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-10-26,ODI,South Africa,Opponent,67 runs,Senwes Park,2013
2013-10-28,ODI,South Africa,No Result,,Senwes Park,2013
2013-10-31,T20,South Africa,Opponent,7 wickets,Senwes Park,2013
2013-11-02,T20,South Africa,Sri Lanka,20 runs,Senwes Park,2013
2013-11-04,T20,South Africa,Opponent,5 wickets,Senwes Park,2013
2013-11-10,ODI,New Zealand,No Result,,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-11-12,ODI,New Zealand,Opponent,4 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2013
2013-11-16,ODI,New Zealand,Sri Lanka,36 runs,Rangiri Dambulla International Stadium,2013
2013-11-21,T20,New Zealand,Sri Lanka,8 wickets,Pallekele International Cricket Stadium,2013
2013-12-11,T20,Pakistan,Opponent,3 wickets,Dubai International Cricket Stadium,2013
2013-12-13,T20,Pakistan,Sri Lanka,24 runs,Dubai International Cricket Stadium,2013
2013-12-18,ODI,Pakistan,Opponent,11 runs,Sharjah Cricket Stadium,2013
2013-12-20,ODI,Pakistan,Sri Lanka,2 wickets,Dubai International Cricket Stadium,2013
2013-12-22,ODI,Pakistan,Opponent,113 runs,Sharjah Cricket Stadium,2013
2013-12-25,ODI,Pakistan,Opponent,8 wickets,Sheikh Zayed Stadium,2013
2013-12-27,ODI,Pakistan,Sri Lanka,2 wickets,Sheikh Zayed Stadium,2013
2013-12-31,Test,Pakistan,Draw,,Sheikh Zayed Stadium,2013
2014-01-08,Test,Pakistan,Sri Lanka,9 wickets,Dubai International Cricket Stadium,2014
2014-01-16,Test,Pakistan,Opponent,5 wickets,Sharjah Cricket Stadium,2014
2014-01-27,Test,Bangladesh,Sri Lanka,248 runs,Shere Bangla National Stadium,2014
2014-02-04,Test,Bangladesh,Draw,,Zahur Ahmed Chowdhury Stadium,2014
2014-02-12,T20,Bangladesh,Sri Lanka,2 runs,Zahur Ahmed Chowdhury Stadium,2014
2014-02-14,T20,Bangladesh,Sri Lanka,3 wickets,Zahur Ahmed Chowdhury Stadium,2014
2014-02-17,ODI,Bangladesh,Sri Lanka,13 runs,Shere Bangla National Stadium,2014
2014-02-20,ODI,Bangladesh,Sri Lanka,61 runs,Shere Bangla National Stadium,2014
2014-02-22,ODI,Bangladesh,Sri Lanka,6 wickets,Shere Bangla National Stadium,2014
2014-02-25,ODI,Pakistan,Sri Lanka,12 runs,Khan Shaheb Osman Ali Stadium,2014
2014-02-28,ODI,India,Sri Lanka,2 wickets,Khan Shaheb Osman Ali Stadium,2014
2014-03-06,ODI,Bangladesh,Sri Lanka,3 wickets,Shere Bangla National Stadium,2014
2014-03-08,ODI,Pakistan,Sri Lanka,5 wickets,Shere Bangla National Stadium,2014
2014-03-22,T20,South Africa,Sri Lanka,5 runs,Zahur Ahmed Chowdhury Stadium,2014
2014-03-24,T20,India,Sri Lanka,22 runs,Sylhet Stadium,2014
2014-03-24,T20,Netherlands,Sri Lanka,9 wickets,Zahur Ahmed Chowdhury Stadium,2014
2014-03-27,T20,England,Opponent,6 wickets,Zahur Ahmed Chowdhury Stadium,2014
2014-03-28,T20,West Indies,Opponent,8 wickets,Sylhet Stadium,2014
2014-03-30,T20,England,Opponent,7 wickets,Sylhet Stadium,2014
2014-03-31,T20,New Zealand,Sri Lanka,59 runs,Zahur Ahmed Chowdhury Stadium,2014
2014-04-01,T20,Bangladesh,Opponent,3 runs,Sylhet Stadium,2014
2014-04-02,T20,New Zealand,Opponent,6 wickets,Sylhet Stadium,2014
2014-04-03,T20,West Indies,Sri Lanka,27 runs,Shere Bangla National Stadium,2014
2014-04-03,T20,Pakistan,Opponent,14 runs,Sylhet Stadium,2014
2014-04-06,T20,India,Sri Lanka,6 wickets,Shere Bangla National Stadium,2014
2014-05-06,ODI,Ireland,Sri Lanka,79 runs,"Clontarf Cricket Club Ground, Dublin",2014
2014-05-20,T20,England,Sri Lanka,9 runs,Kennington Oval,2014
2014-05-22,ODI,England,Opponent,81 runs,Kennington Oval,2014
2014-05-25,ODI,England,Sri Lanka,157 runs,Riverside Ground,2014
2014-05-28,ODI,England,Opponent,10 wickets,Old Trafford,2014
2014-05-31,ODI,England,Sri Lanka,7 runs,Lord's,2014
2014-06-03,ODI,England,Sri Lanka,6 wickets,Edgbaston,2014
2014-06-12,Test,England,Draw,,Lord's,2014
2014-06-20,Test,England,Sri Lanka,100 runs,Headingley,2014
2014-07-06,ODI,South Africa,Opponent,75 runs,R Premadasa Stadium,2014
2014-07-09,ODI,South Africa,Sri Lanka,87 runs,Pallekele International Cricket Stadium,2014
2014-07-12,ODI,South Africa,Opponent,82 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2014
2014-07-16,Test,South Africa,Opponent,153 runs,Galle International Stadium,2014
2014-07-24,Test,South Africa,Draw,,Sinhalese Sports Club Ground,2014
2014-08-06,Test,Pakistan,Sri Lanka,7 wickets,Galle International Stadium,2014
2014-08-14,Test,Pakistan,Sri Lanka,105 runs,Sinhalese Sports Club Ground,2014
2014-08-23,ODI,Pakistan,Opponent,4 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2014
2014-08-26,ODI,Pakistan,Sri Lanka,77 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2014
2014-08-30,ODI,Pakistan,Sri Lanka,7 wickets,Rangiri Dambulla International Stadium,2014
2014-10-17,ODI,South Africa,No Result,,Sinhalese Sports Club Ground,2014
2014-10-19,ODI,South Africa,Sri Lanka,4 wickets,Sinhalese Sports Club Ground,2014
2014-10-21,ODI,South Africa,Opponent,5 wickets,Sinhalese Sports Club Ground,2014
2014-10-23,T20,South Africa,Sri Lanka,7 runs,Colts Cricket Club Ground,2014
2014-10-25,T20,South Africa,Opponent,7 wickets,Colts Cricket Club Ground,2014
2014-10-26,T20,South Africa,Opponent,9 wickets,Mercantile Cricket Association Ground,2014
2014-11-02,ODI,India,Opponent,169 runs,Barabati Stadium,2014
2014-11-06,ODI,India,Opponent,6 wickets,"Sardar Patel Stadium, Motera",2014
2014-11-09,ODI,India,Opponent,6 wickets,"Rajiv Gandhi International Stadium, Uppal",2014
2014-11-13,ODI,India,Opponent,153 runs,Eden Gardens,2014
2014-11-16,ODI,India,Opponent,3 wickets,JSCA International Stadium Complex,2014
2014-11-26,ODI,England,Sri Lanka,25 runs,R Premadasa Stadium,2014
2014-11-29,ODI,England,Sri Lanka,8 wickets,R Premadasa Stadium,2014
2014-12-03,ODI,England,Opponent,5 wickets,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2014
2014-12-07,ODI,England,Sri Lanka,6 wickets,R Premadasa Stadium,2014
2014-12-10,ODI,England,Opponent,5 wickets,Pallekele International Cricket Stadium,2014
2014-12-13,ODI,England,Sri Lanka,90 runs,Pallekele International Cricket Stadium,2014
2014-12-16,ODI,England,Sri Lanka,87 runs,R Premadasa Stadium,2014
2014-12-26,Test,New Zealand,Opponent,8 wickets,Hagley Oval,2014
2015-01-03,Test,New Zealand,Opponent,193 runs,Basin Reserve,2015
2015-01-11,ODI,New Zealand,Opponent,3 wickets,Hagley Oval,2015
2015-01-11,ODI,Pakistan,Opponent,12 runs,Sharjah Cricket Stadium,2015
2015-01-13,ODI,Pakistan,Opponent,7 wickets,Sharjah Cricket Stadium,2015
2015-01-15,ODI,New Zealand,Sri Lanka,6 wickets,Seddon Park,2015
2015-01-16,T20,Pakistan,Opponent,55 runs,Sharjah Cricket Stadium,2015
2015-01-17,T20,Pakistan,Sri Lanka,5 wickets,Sharjah Cricket Stadium,2015
2015-01-17,ODI,New Zealand,No Result,,Eden Park,2015
2015-01-20,ODI,New Zealand,Opponent,4 wickets,Saxton Oval,2015
2015-01-23,ODI,New Zealand,Opponent,108 runs,University Oval,2015
2015-01-25,ODI,New Zealand,Opponent,120 runs,University Oval,2015
2015-01-29,ODI,New Zealand,Sri Lanka,34 runs,Westpac Stadium,2015
2015-02-14,ODI,New Zealand,Opponent,98 runs,Hagley Oval,2015
2015-02-26,ODI,Bangladesh,Sri Lanka,92 runs,Melbourne Cricket Ground,2015
2015-03-01,ODI,England,Sri Lanka,9 wickets,Westpac Stadium,2015
2015-03-08,ODI,Australia,Opponent,64 runs,Sydney Cricket Ground,2015
2015-03-11,ODI,Scotland,Sri Lanka,148 runs,Bellerive Oval,2015
2015-03-18,ODI,South Africa,Opponent,9 wickets,Sydney Cricket Ground,2015
2015-05-23,T20,West Indies,Sri Lanka,5 runs,R Premadasa Stadium,2015
2015-05-25,T20,West Indies,Opponent,8 wickets,R Premadasa Stadium,2015
2015-05-26,T20,West Indies,Opponent,9 wickets,R Premadasa Stadium,2015
2015-06-17,Test,Pakistan,Opponent,10 wickets,Galle International Stadium,2015
2015-06-25,Test,Pakistan,Sri Lanka,7 wickets,P Sara Oval,2015
2015-07-03,Test,Pakistan,Opponent,7 wickets,Pallekele International Cricket Stadium,2015
2015-07-11,ODI,Pakistan,Opponent,6 wickets,Rangiri Dambulla International Stadium,2015
2015-07-15,ODI,Pakistan,Sri Lanka,2 wickets,Pallekele International Cricket Stadium,2015
2015-07-19,ODI,Pakistan,Opponent,135 runs,R Premadasa Stadium,2015
2015-07-22,ODI,Pakistan,Opponent,7 wickets,R Premadasa Stadium,2015
2015-07-26,ODI,Pakistan,Sri Lanka,165 runs,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",2015
2015-07-30,T20,Pakistan,Opponent,29 runs,R Premadasa Stadium,2015
2015-08-01,T20,Pakistan,Opponent,1 wickets,R Premadasa Stadium,2015
2015-08-12,Test,India,Sri Lanka,63 runs,Galle International Stadium,2015
2015-08-20,Test,India,Opponent,278 runs,P Sara Oval,2015
2015-08-28,Test,India,Opponent,117 runs,Sinhalese Sports Club Ground,2015
2015-10-14,Test,West Indies,Sri Lanka,6 runs,Galle International Stadium,2015
2015-10-22,Test,West Indies,Sri Lanka,72 runs,P Sara Oval,2015
2015-11-01,ODI,West Indies,Sri Lanka,1 wickets,R Premadasa Stadium,2015
2015-11-03,ODI,New Zealand,Opponent,96 runs,Bert Sutcliffe Oval,2015
2015-11-04,ODI,West Indies,Sri Lanka,8 wickets,R Premadasa Stadium,2015
2015-11-05,ODI,New Zealand,Opponent,10 wickets,Bert Sutcliffe Oval,2015
2015-11-07,ODI,West Indies,Sri Lanka,19 runs,Pallekele International Cricket Stadium,2015
2015-11-09,T20,West Indies,Sri Lanka,30 runs,Pallekele International Cricket Stadium,2015
2015-11-11,T20,West Indies,Opponent,23 runs,R Premadasa Stadium,2015
2015-12-10,Test,New Zealand,Opponent,122 runs,University Oval,2015
2015-12-18,Test,New Zealand,Opponent,5 wickets,Seddon Park,2015
2015-12-26,ODI,New Zealand,Opponent,7 wickets,Hagley Oval,2015
2015-12-28,ODI,New Zealand,Opponent,10 wickets,Hagley Oval,2015
2015-12-31,ODI,New Zealand,Sri Lanka,8 wickets,Saxton Oval,2015
2016-01-02,ODI,New Zealand,No Result,,Saxton Oval,2016
2016-01-05,ODI,New Zealand,Opponent,36 runs,Bay Oval,2016
2016-01-07,T20,New Zealand,Opponent,3 runs,Bay Oval,2016
2016-01-10,T20,New Zealand,Opponent,9 wickets,Eden Park,2016
2016-02-09,T20,India,Sri Lanka,5 wickets,Maharashtra Cricket Association Stadium,2016
2016-02-12,T20,India,Opponent,69 runs,JSCA International Stadium Complex,2016
2016-02-14,T20,India,Opponent,9 wickets,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
2016-02-25,T20,United Arab Emirates,Sri Lanka,14 runs,Shere Bangla National Stadium,2016
2016-02-28,T20,Bangladesh,Opponent,23 runs,Shere Bangla National Stadium,2016
2016-03-01,T20,India,Opponent,5 wickets,Shere Bangla National Stadium,2016
2016-03-04,T20,Pakistan,Opponent,6 wickets,Shere Bangla National Stadium,2016
2016-03-15,T20,New Zealand,Opponent,7 wickets,Feroz Shah Kotla,2016
2016-03-20,T20,Ireland,Sri Lanka,14 runs,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
2016-03-20,T20,West Indies,Opponent,7 wickets,M Chinnaswamy Stadium,2016
2016-03-24,T20,Australia,Opponent,9 wickets,Feroz Shah Kotla,2016
2016-03-26,T20,England,Opponent,10 runs,Feroz Shah Kotla,2016
2016-03-28,T20,South Africa,Opponent,8 wickets,Feroz Shah Kotla,2016
2016-03-28,T20,South Africa,Sri Lanka,10 runs,M Chinnaswamy Stadium,2016
2016-05-19,Test,England,Opponent,88 runs,Headingley,2016
2016-05-27,Test,England,Opponent,9 wickets,Riverside Ground,2016
2016-06-09,Test,England,Draw,,Lord's,2016
2016-06-18,ODI,Ireland,Sri Lanka,136 runs,"The Village, Malahide",2016
2016-06-21,ODI,England,Tie,,Trent Bridge,2016
2016-06-24,ODI,England,Opponent,10 wickets,Edgbaston,2016
2016-06-26,ODI,England,No Result,,County Ground,2016
2016-06-29,ODI,England,Opponent,6 wickets,Kennington Oval,2016
2016-07-02,ODI,England,Opponent,122 runs,Sophia Gardens,2016
2016-07-05,T20,England,Opponent,8 wickets,The Rose Bowl,2016
2016-07-26,Test,Australia,Sri Lanka,106 runs,Pallekele International Cricket Stadium,2016
2016-08-04,Test,Australia,Sri Lanka,229 runs,Galle International Stadium,2016
2016-08-13,Test,Australia,Sri Lanka,163 runs,Sinhalese Sports Club Ground,2016
2016-08-21,ODI,Australia,Opponent,3 wickets,R Premadasa Stadium,2016
2016-08-24,ODI,Australia,Sri Lanka,82 runs,R Premadasa Stadium,2016
2016-08-28,ODI,Australia,Opponent,2 wickets,Rangiri Dambulla International Stadium,2016
